Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,fraud_probability
134855.0,1.97722277232646,-0.347466967736967,-1.15311654543386,0.51406383361224,-0.0353713183591991,-0.232018132363399,-0.185146564416736,0.0159232383893424,0.72378928545628,0.226297914432602,0.460319093244441,0.621960379191312,-1.03028205984535,0.377402638577333,-1.17479369186904,-0.18705211785909,-0.305523720416039,0.102862260555427,0.363979826386076,-0.23416641659042,0.113394209029511,0.486844099637951,0.0835652753864483,0.806594857828892,0.0786567534662801,0.402461530643802,-0.0640671814768772,-0.0671734421076128,16.92,0.0
154705.0,-0.0803097781339278,1.00194545839276,-1.07406645547633,-0.218305442732684,0.39618216070748,-0.804862708967191,0.60764641613427,0.341786298782234,-0.351436305924826,-1.06332023278442,0.626410363233193,-0.0975477621334226,-1.07420783317821,-0.201219859403228,0.141355134308066,0.492229254160423,0.426812134925048,1.43791324730847,0.131958160743575,-0.189851246646771,0.388006467686454,0.974473037135823,-0.072973423570963,-0.503451151913779,-0.361258881455388,-0.144968647434358,-0.0234855319565637,0.0277634739684039,49.0,0.0
83504.0,1.30541994763595,0.0341204415206275,0.300825027974032,-0.0634002602781371,-0.623144728779241,-1.20848807599326,0.0015731084543506,-0.211393134033222,0.306603466795801,-0.179343214313328,-0.313102332930412,-0.109837566155,-0.59372420089096,0.403313396816041,1.12019958060578,0.242761197620135,-0.225315986410402,-0.583029867967804,0.171894758838309,-0.120727808148408,-0.240526395013386,-0.717425423676356,0.122007787228523,0.421952155123344,0.149578590233056,0.849252511987135,-0.0911784314424548,0.0023339611368779,0.0,0.0
136274.0,-0.0196094252968295,0.420874207053562,0.0177616363308901,-1.21153694163898,0.553205431105151,-0.582722337715622,0.580152225907269,-0.217010565919579,-1.29894789416465,0.404028062878743,-1.02324849029521,0.180583283605453,1.4993515678848,-0.0089988848141801,0.382667524935436,-1.96556512263589,-0.281975847435755,1.39600424611627,-0.721426078906914,-0.254790937553443,0.0044835836540592,0.721064912323307,-0.109300287322619,0.631032735626236,-0.465039625150447,-0.169635372364498,0.488754930608452,0.294405805027159,7.49,0.0
19911.0,1.4444627472535,-0.595555479419308,0.155457934805966,-0.63090372645813,-0.512739207004364,0.19028399111909,-0.86506341105499,0.046968490011422,0.855803851612363,0.330797831876989,0.790943545021631,-3.2162667868171,0.52538827490287,1.34667680398079,-1.70213105113154,1.14348530674129,0.809701061089903,-0.46396971025303,1.47586442893759,-0.0402306934823666,-0.214675692184855,-0.359610870313614,-0.158033684156697,-0.894416926805602,0.618882469978188,-0.223539808737752,-0.0256526681739254,-0.0186963066887795,5.0,0.0
166954.0,2.1318900372553,-1.78057520293226,0.126100285435377,-1.49497915773226,-2.17032389618435,-0.295595295756945,-1.88806554829241,0.147023358468493,-0.787216083109685,1.68118463782348,0.606921612981953,-0.42121337557207,-0.278833404121955,-0.488265800884076,-0.324886122339891,0.191793364440701,0.0823692204994307,0.880936796052629,-0.146081459560917,-0.408708190869771,-0.0643054645119134,0.211258204415134,0.337902261642948,0.0232880841344758,-0.643317694613389,-0.27866022206182,0.0495736507771614,-0.0355138103447397,42.12,0.0
156816.0,-1.28718667721432,-1.34988961054283,0.736415811613191,-2.62300654141633,-0.546268329829795,-0.999143948000343,-0.0746134716848447,-0.355296006485678,-1.56282545812682,1.00065775154873,-1.22714861778948,-1.21688933996208,0.177823282166491,-0.754490914536239,-0.720127306829357,-0.293613416348092,0.151337036613813,-0.0602942838965343,-0.794553290509353,-1.14618635642144,-0.242504995937212,0.395959956392902,0.591538782497607,-0.0276455637390207,-0.380436773985621,-0.324968551890422,0.120341967165908,0.0032270158120288,70.65,0.00014400267171357954
97491.0,1.97790044953565,-0.490624625469579,-0.133740785347245,0.197099954759135,-0.395708026820541,0.644658466320496,-1.13362212941344,0.216075390016447,2.41874935627501,-0.23263440138526,1.20700932980986,-1.64546268547856,2.02944029954267,1.22490611232015,-0.596411632610159,1.03560840794844,-0.415965364025512,1.01912815039387,0.0239038540601798,-0.137828021753153,-0.107615532731771,0.0173769170448666,0.269808099373956,0.0601720468817164,-0.545166991577591,0.42756764865387,-0.0485866280216693,-0.0524230716633034,14.95,0.0
33453.0,-0.444144290305138,0.429527283735297,1.72307973232655,0.165355276529373,-0.300814955772329,0.203441537027238,0.445887378777476,0.301776273053085,-0.163231055149173,-0.526844173701528,1.11808126573777,0.453966042862767,-1.2814830769633,0.220566759376735,-0.695370636800455,-0.371156826071449,0.168956318653749,-0.431141682317834,0.210850502619272,-0.0511050030042527,-0.117125110833004,-0.351449938076752,0.108891387396287,0.211137375920171,-0.244465225405025,0.14194942325069,-0.0011492228066488,0.0123147914740131,55.95,0.0
161481.0,2.12499510867588,-1.30386123283976,-1.92406628823987,-1.89344364800006,1.29423121152125,3.66988794743744,-1.61246822043165,0.950322803626664,-0.0320327685225958,0.750479846852843,-0.0469498406557958,-0.425738256759828,0.128840180000123,-0.30049528074714,0.583828684996782,1.07392351273389,0.0466910470816622,-1.28129534606354,0.313884568161188,0.0759065767659061,0.329233600847357,0.897216706818797,0.16317155875805,0.742169161710035,-0.115356166456143,-0.0686065319598152,0.0278563552444992,-0.0520532967606379,24.99,0.0
150877.0,-4.42618559794204,-5.83775628241859,-1.94117185632415,-0.755080628981179,1.44257961201889,-2.00005333750532,0.83631442125354,0.106531626185774,-1.65353576183459,-0.726061930218552,-1.34290126833068,-0.287258095088767,1.21818212001318,0.430002805966072,-0.791311886150934,1.14417040907462,0.0068769494092756,-1.05919082977445,-0.177952027807415,2.66791695933377,1.23098551118204,0.655358786038397,1.42790374536482,0.492371129701932,-0.0536561984317199,-0.34085877948858,-0.131356435225635,-0.477149381090458,702.76,0.0
53451.0,-2.48987608492471,2.27240685612613,0.3523208611106,-2.05193711552348,0.297646037770063,-0.724552506129867,1.18147906047341,-0.927014606517,2.34154429676662,3.03387282017925,-0.746752582882038,-0.586835624630234,-0.0876059550782037,-1.39184469899555,0.712012632898189,0.239446277096942,-1.35664067618003,-0.410099446954079,-0.575245584695559,1.04082547891579,-0.340789719641741,-0.397973240376322,-0.137605569456265,-0.443503022842133,0.0850713731088641,0.66075927472379,-0.67579346086814,-0.172196482321782,2.45,0.0
46976.0,-0.443703411054299,1.38390847651821,1.35055946613475,2.06709646072775,0.725977855974694,0.134302742974489,0.660159358883165,-0.131769869823558,-1.35342578582119,0.64211990559835,-1.11791969584674,0.0380829907857591,1.5709870451247,-0.188301515520015,0.630063674343033,0.536658541068711,-0.78649134630364,0.026363835058846,0.0895860653030024,0.0631704325386816,-0.0008115501755122,-0.0821766389038056,-0.211764838056986,-0.443413862976649,0.0121505045376397,0.0043971540700115,-0.230575851297604,0.0615575091162316,4.7,0.0
31994.0,1.13785029852763,0.12541636535835,0.0207899237278698,1.24016683247402,-0.167326863049165,-0.619359008296321,0.201332649375727,-0.025397430841686,0.13516941520409,0.0837679021233325,-0.555332989958679,-0.927171794477181,-2.29722528022799,0.954819266966249,1.24013028481165,-0.222520467953387,0.035827043180688,-0.479859963093611,-0.691407246671796,-0.254480877908197,-0.0069064144019247,-0.13620480687535,-0.0665932039628481,0.009016080100974,0.559241505292051,-0.308516291035866,-0.0029500321875995,0.0148192049644209,40.0,0.000581164289501049
49125.0,1.24270791972689,-0.783358812862575,0.130305472439423,-0.695141106383999,-1.06501377875126,-0.85487272475422,-0.465814693615063,-0.0820979647793674,-0.956969824671617,0.832666846612514,1.20974482520087,-0.662582228545781,-1.28416174523418,0.416794308941146,0.115022343235125,1.26118930015466,0.120604985174134,-0.709113753927339,0.795669589797989,0.139008230828562,0.291759289721031,0.511445500570135,-0.173596991133419,0.343162031910633,0.528627483789006,-0.137354951036411,-0.0324500796468739,0.0100632920330978,83.6,0.0
165392.0,-0.111234099612933,-0.204428903883681,0.709988074426591,-2.04498503696021,-0.295453892051607,-0.913590704374425,0.712419828903593,-0.512354919658613,1.54771104750534,-1.1742085274277,-0.615569529269005,1.00621367203252,1.43836956082887,-0.650798496969633,0.842849377079214,-0.766452040145628,-0.497058036425223,0.374477993951098,0.815649096226974,-0.0030252824798633,0.406112512489613,1.77957813658785,0.181369441155816,0.156477073180896,-1.04639411205761,-0.201112217585673,0.0964839943109554,0.0030890577009454,70.96,0.0
139107.0,-4.66650010041278,-3.95232008590575,0.206093981663422,5.15352461752314,5.22946888229443,0.939039595033364,-0.63503285991319,-0.704506473585122,-0.234785699547585,4.03143505114991,0.983646778914785,-0.578913742704862,-0.199814214445048,-0.729706928009483,1.26671345577549,-0.842769191467021,-0.10294607389286,-0.597597212831086,1.06015422605258,-2.28613708033687,-0.664263125989277,1.82142163463065,0.113562782266408,-0.759673347196958,-0.50230409927918,0.63063883618903,-0.513880222506685,0.729525850100835,22.47,0.6308793468050422
132737.0,1.8322953123835,-1.59796885009558,-2.37799909554312,-2.63197139247292,-0.462606729030745,-1.34751855376111,0.319003683607292,-0.578039857320412,0.622747538707964,-0.514730296502499,-0.630226117820732,0.952694104484285,1.09815022052315,0.364164981085721,1.01015787446498,-2.89875997469525,0.175038969881578,1.09488141540185,0.237443403477127,-0.0848272408978591,-0.100620791732364,-0.0422066209236981,-0.136513621944299,0.637453251407021,0.326994866738338,-0.74994908605284,-0.0036140015631444,-0.0107468364973357,237.11,0.003836404922695471
129661.0,2.00645180103099,-0.792908582661726,-0.358148027778919,0.744601341520901,-1.0897889031462,-0.424598645211041,-0.846038639911645,-0.0491849176755717,0.0020334483012731,1.01803559621108,-1.36270080814283,-0.384535035443952,-0.353066883509245,-0.0477102009310952,0.356040907101261,-1.32408820140624,-0.287563102930799,1.70656229479969,-1.54275085148924,-0.654880023056631,0.0008780951517906,0.613159600305169,0.0812092575502692,-0.0555757544154007,-0.0272444720613233,-0.372420939982123,0.0712941065062895,-0.0285857539313638,37.0,0.0
24841.0,-1.27246260116256,0.10974900741425,1.85698029835123,0.779492876077748,2.77883065521966,4.47937958219033,-0.976313613363867,1.34941410690996,1.14910790021538,-0.768576629958625,-0.420978606817791,-2.62962390116224,1.27985452956795,0.628523848517068,-2.60332786567084,0.763727743227099,-0.135689008716035,0.469887779430153,-1.15078278460188,0.0185846053774085,-0.222249787667044,-0.506601386982116,-0.252084661855847,0.938008198177414,0.581209275436907,-0.115782619612252,0.0265992518458505,0.0726142512214127,0.0,0.002684545343910065
45996.0,-0.549139907768319,0.250822562131137,2.25346172631286,-0.550425944202975,-0.797373810254912,0.254736406966879,0.181044065763598,0.013262655348546,0.98422246262758,-0.439894461482209,-0.720508181548268,-0.654441943734529,-1.48952320467232,-0.523541676607717,0.544101436754867,-0.256931434304267,0.181532686932688,-0.531427759688722,0.0567031143422499,-0.122145306713484,-0.0601303245766968,0.0697708946788611,-0.0595980792791236,0.106611387614649,-0.519210630146814,0.931591033280135,-0.379580081575537,-0.192025483445911,49.95,0.00014400267171357954
161067.0,1.64636218990093,0.201757912062819,-1.27207131512303,3.98549094147798,0.518188170386672,-0.514660495386723,0.861810351030084,-0.34628648854957,-1.17307017711312,1.39475051893671,-1.27834802942967,-0.15741117957871,-0.0891400359095629,0.427307420937062,-1.36576533868652,0.324775393291688,-0.500504898863747,-0.782722328424779,-1.33231308909998,0.0116805496875047,0.0776001999701467,-0.0385382654580831,-0.0448667239941487,0.0364605899769904,0.163909267924959,0.0003476905773899,-0.0917947965188658,-0.0319607674840954,166.13,0.003550720324719349
143379.0,1.50409219797798,-0.365927264025652,-1.85816942462645,2.81064007531622,2.46146133235156,4.4046257282261,-0.322053816271636,1.01340539047693,-0.978627920103159,1.31241877849214,-0.346284653851303,-0.0480466464071725,-0.122922947524582,0.391040051970963,-0.242015210997681,1.00536164470773,-0.896141749674264,-0.973351642424227,-1.49014001840894,0.184598302576947,-0.379618733442762,-1.70376295783605,0.425593819346314,0.580189093476617,-0.65113096467234,-0.62874918006042,-0.0352924344394735,-0.0027207193747953,202.04,0.0
166225.0,-1.10550413914084,0.24010236620195,1.92687479970768,-0.785222898786091,0.804713787144426,-0.22801944438936,0.652354941356113,-0.234655269521926,0.323067731771202,-0.845434982737145,-1.33592996078171,0.184143826078902,0.892554818474769,-0.586312386320666,0.404376585574292,0.244734581623867,-0.966445066855617,0.0510971183832283,0.188160648680198,0.0293553856116156,-0.263941567904374,-0.558370360383141,-0.396167372737463,-0.661483183993256,0.461505581823422,-0.499019173691607,-0.185290294736681,-0.149917233109348,49.99,0.0008733707672349977
90069.0,2.05596138096606,0.0316875010450337,-1.09173447775901,0.387918486054624,0.261355536863189,-0.558622461528619,0.0102040428526379,-0.264087128684478,1.52989449223642,-0.141288714124302,1.55762683085522,-1.29258092928072,2.16169046008655,1.78678190054238,-1.41344409719228,0.179288408782065,-0.0057897100612782,-0.001853280856983,0.408682667181141,-0.211379200145559,-0.413977356824004,-0.823026517040757,0.27502279629843,-0.541119084032851,-0.272617965805537,0.167837042415818,-0.0989416582516371,-0.0803373162481932,1.98,0.0
167685.0,0.106638309448788,0.876466555034461,-0.174447100569033,-0.879097794390212,1.07497170199402,-0.256930127764093,0.986830310574169,-0.0964592887914017,-0.0925809843229906,-0.436137974321986,-1.51808379507149,0.149026990425689,0.729577479109511,-0.0602318199802573,-0.366311698309991,0.126873390794712,-0.738044215990899,-0.536447013510331,0.206155471628316,0.0562529285702573,-0.308168678177511,-0.719909337138864,0.0103485751147879,0.0390259980624924,-0.3505229220627,0.148588318840864,0.24431023098916,0.0981643724542803,5.25,0.0
79959.0,-1.95160401358913,-0.318010057503933,3.27491930969792,0.78019739457885,-0.634111790524982,0.522063140959901,-0.408529003666034,0.250008249448395,1.39182672744131,-0.865244418609993,-1.48717017975114,0.987121364937523,0.784859953086718,-1.70781158463174,-1.97276809622259,-0.323806508495889,-0.0453812370963649,0.0042988853499246,-0.27496791329044,-0.387546866204002,0.0867592061651108,0.93203807276937,-0.219171195303136,0.472443017174168,0.678912389500772,-0.21107469931944,-0.207221474460097,0.254472950493166,59.19,0.00414400267171358
120428.0,-0.86037350535497,1.04863325671759,-0.912973131552793,-0.561442738837184,-0.0969453226380535,-0.159779083628432,0.698104303788949,0.370380962383034,0.033192125833674,-0.63731317596873,0.795910176943332,0.0998068304181295,-1.01331964990338,-0.616544691732615,-0.637874462594546,0.748418368300155,0.384108602396151,0.779360659506372,-0.268660281368083,-0.310019563637346,0.0840917103869786,0.234318593498949,-0.0203034027656803,0.62868292450331,-0.672032802068055,0.300350527266412,-0.112813267080327,0.0447335014712486,124.43,0.0
82577.0,1.07871732616204,0.292150164635154,0.198466018424909,1.30310477396755,-0.0727333867914017,-0.725812574352924,0.442181160801245,-0.225165568171829,-0.352557089942914,-0.015800755497085,0.257738451630496,0.807609382412413,0.70754720316583,0.37022720671652,0.883279961900515,-0.458316863535395,-0.0199682227983771,-0.957232104288794,-0.841139039166507,-0.0285631485007134,0.0617235657978616,0.163723333652265,-0.0805885381817563,0.419896669783358,0.611955506312154,-0.341079954929133,0.0137092791368192,0.0281545392590265,59.9,0.0
33524.0,1.45778501668059,-0.68923597105391,-1.13268366466154,-1.8430427268687,1.47555367954851,3.1669128356341,-1.04592941188754,0.768614337392428,-0.974040580010097,0.678675517976532,0.0556207439358698,-0.689128725171612,0.207555072906834,0.0129897223229217,0.958978675478239,1.49688002748189,-0.266946688593788,-1.13258894371795,0.97226158618355,0.208253839587452,-0.0956965994638461,-0.55057194635415,0.0481984807343207,0.989968974906392,0.472101051088114,-0.404432464993017,0.0065824564637205,0.0141044116162989,14.96,0.0
46485.0,1.10499513421916,0.0577233883390148,0.258682149655692,1.21976508277481,0.01999280774451,0.332040165623563,-0.0379278914468094,0.167299289060317,0.103516640865377,0.04518760850271,0.809857533436527,0.927267116028477,-0.499506353939415,0.315951635155586,-0.72995879185777,-0.412020066750656,-0.0862569543877609,-0.329112359098571,0.0413849765780993,-0.148711346224694,-0.0632111297516564,-0.0435313214888242,-0.129003429262744,-0.295821260510174,0.657727071532492,-0.310938453596747,0.0294861307697679,0.0053739122205072,28.97,0.0
82483.0,1.2545750115006,-0.0242534902284636,-0.0244299237244678,0.200540284855844,0.155753739733219,0.422771603001231,-0.27807469543305,0.267485994297205,0.161909250714908,0.1189029836785,0.322200256984163,-0.296834272211637,-1.56851559576843,0.789020146019952,0.88628766146602,0.640112253397775,-0.706211978565689,0.128183067970135,0.265325450537053,-0.202833912641847,-0.277524057158988,-0.894976924985609,0.0329572913612327,-1.20837240030052,0.203056144008384,0.185819748818979,-0.0309230238921402,-0.010630404779765,1.98,0.0
33459.0,1.35117867539398,-0.545674187527585,0.0825386600266536,-0.751234712203113,-0.814985206435431,-0.629484609395966,-0.42152906105838,-0.109132434722647,-1.13331248376347,0.867696263156995,0.855866736277957,0.260830192319057,-0.0055936125108933,0.389080008314086,0.201837184117646,-1.02352600738888,-0.368817160940979,1.51161409946206,-0.349449270727238,-0.437057711721625,-0.349571201059855,-0.607605001555054,-0.0198862174026987,0.0390477918780119,0.273407642254821,1.04198077221427,-0.0750639434841089,-0.0062435740743008,25.75,0.0
133710.0,1.91025642472289,-1.51781139941729,-0.84269258901862,-1.04649042029727,-0.941348085120726,0.224244802894036,-1.12827537811102,0.142333099559817,-0.0179159315276371,0.891872760129587,0.348063472835528,-0.420399120961592,-0.318681702093518,-0.161580148262971,0.0475446309503038,1.8047341955061,-0.447523707827162,-0.141255027014581,0.742098232724734,0.261387208711339,0.480616218319288,1.03550170040066,-0.0151858471021104,0.219224156427574,-0.213607386614726,-0.0984702732584521,-0.0225604063159547,-0.0315208462719402,143.58,0.0
146481.0,-1.59693033647142,1.5946416882312,0.890026337995546,-1.35380967823291,0.333161252990839,-0.209205916226469,0.711817703197714,-0.285961463826516,1.55098976162224,0.68326452764377,0.938879625021548,-0.314139678813576,-1.34789847647521,-1.80841023087414,0.0486889738643226,0.560868306260718,-0.130674266424909,0.931923914418905,-0.0021601585698027,0.48679806614029,-0.32135052227585,-0.581512164714247,-0.152735637506993,-0.576921784181511,-0.268501375821171,-0.358431283376751,-0.338425857696599,-0.065778049578811,1.49,0.0039059905945713824
115120.0,-0.415825897201763,-0.342186397118231,1.98310733273058,-1.57870708275358,-0.580178778918764,0.260986120349679,-0.23947200021176,0.0277171288219431,-0.485118598240601,0.424684599411821,0.0527481845849207,-0.0123600301727699,-0.0761527832914459,-0.615322782859214,-0.655636763686062,-0.752026405839561,-0.845111274531483,2.05907338709168,-0.688546463084462,-0.453239530013662,-0.293500579231833,-0.188986114606841,0.001334398080982,-0.360477038318483,-0.820266072385955,0.392222056128863,-0.138354513099966,-0.0575146667412734,28.5,0.00014400267171357954
64702.0,1.06488209364039,0.0927074919435637,0.490445584007349,1.34474796417083,-0.215055884839717,0.0280721537883607,-0.0002536937814612,0.111439941729596,0.0148602325012532,0.0337749521565992,1.34541592808197,1.28732032400855,-0.248022061263369,0.279848171430044,-0.807399087334614,-0.583864654476298,0.0881569712057666,-0.545595262300604,-0.162354036672602,-0.141631591738034,-0.0232814411643493,0.0831348282193157,-0.0691837689931096,0.233336689212303,0.597458300864941,-0.3446362199203,0.0322707784290654,0.0116257040190981,30.35,0.0
146835.0,1.95364993386777,-0.293313446765648,-0.368858836405519,0.236980269319471,-0.362663549469501,-0.0168847737612587,-0.568656438808282,0.113987836128724,0.907472488229404,-0.0190851872598325,1.01235545323357,1.53143327809017,0.66996277145622,0.0187109790586034,-0.0788744857358694,0.374829632969917,-0.841334824590581,0.244593151747536,0.208825235645459,-0.150338891724475,-0.125825804882696,-0.248278520676319,0.394667522507302,0.735705593693948,-0.421797560101267,-0.680015233633954,0.0310795772080912,-0.0324087254596608,4.99,0.0
124197.0,0.0636710624707977,0.143807139190466,0.210428500325809,-0.901494911812075,0.230799243960779,-0.551255141716726,0.355683113844608,-0.143711752522495,-1.45838259501185,0.548767961713915,-1.24894148845812,-1.19944970174837,-0.717512877411774,0.477707308516211,0.888773747901376,-1.90130310896347,0.186071918027734,1.46288507058244,-0.0128699704129039,-0.395458161395158,-0.042191521787419,0.325100817760208,-0.0909350905164767,0.689261961882481,-0.570492730157819,0.86107908678401,0.132322250920107,0.184785811124807,12.0,0.0
59069.0,0.964757112480258,-1.03630856060059,-1.45640768072429,-0.57996514104791,1.59080399204876,3.37183759187165,-0.367148110344752,0.697874968414404,-1.3269195470394,0.734511004639712,-0.257751298147599,-0.120830149929027,0.287456012394613,0.496236394278575,0.928282352048411,-1.03671833286979,-0.633988501517831,1.13532142073665,-0.551664511407422,0.0359868643659499,-0.750077662558198,-2.40621523534238,0.0706725777107632,0.886646540961219,0.223398353704351,-0.859626080335246,-0.0020067841216063,0.0668778047836914,232.15,0.0
37965.0,-0.865423317622957,0.5298060083454,1.37041020421517,0.64437746757207,-0.344607816191529,-0.330293082968531,1.66048372565448,-0.0754532586109655,-1.15949813126901,-0.46465484915072,1.40665189369805,0.633174172357484,-0.254369083761895,0.620410521678755,-0.0964355397804113,0.208540917213074,-0.57591527211661,0.008429727155755,0.209423173325482,0.408599091814078,-0.177286615335221,-1.03945422713986,0.599125082305181,0.417058407460968,-0.31067422464364,-0.931174296027386,0.035053479602451,0.143790309839724,223.49,0.0033911921322717586
50277.0,1.13899470403911,0.161944562486199,0.52969979041188,1.47945489912408,-0.375554892090711,-0.391379636273117,0.029461257962587,0.0022173953399504,0.376079803576814,-0.104686624935209,-0.364952336044508,0.260762105188073,-0.898344838469442,0.227141929653184,-0.0406583070407131,-0.785496879372782,0.423413760270111,-0.99816474068731,-0.486615259298999,-0.244703943456239,-0.0877406884280901,-0.0538625755371559,-0.0146549197532426,0.388893734712568,0.594862182523508,-0.330170130357488,0.0355565856653204,0.0178849025935841,9.46,0.0
140541.0,1.98320223268359,-0.0771303644728682,-1.78180722374691,0.608393263863264,0.340743141821788,-0.621026144296929,0.0902235316199961,-0.209327777645785,0.779350535049455,-0.541623230070185,-0.833490863890144,0.281582392610635,0.302643949980403,-1.38497050953276,-0.445690061571466,0.0560201948603259,0.804968556836112,0.0585915609522968,0.0128579242800722,-0.0531182223808008,-0.0006584520423402,0.205734166252501,0.0147165067006465,0.554497805415045,0.135254823804277,0.609477935512025,-0.055745439850019,-0.0264001339157979,44.35,0.0
